N,BlockSize,RunID,Time_ms
256,0,1,0.041137
256,0,2,0.048889
256,0,3,0.038343
256,0,4,0.038762
256,0,5,0.038552
256,0,6,0.038133
256,0,7,0.038133
256,0,8,0.038273
256,0,9,0.038343
256,0,10,0.038483
256,0,11,0.038552
256,0,12,0.037714
256,0,13,0.037714
256,0,14,0.038063
256,0,15,0.037575
256,0,16,0.038343
256,0,17,0.038273
256,0,18,0.038063
256,0,19,0.038553
256,0,20,0.038623
256,0,21,0.038273
256,0,22,0.038133
256,0,23,0.038483
256,0,24,0.038622
256,0,25,0.038203
256,0,26,0.038133
256,0,27,0.045257
256,0,28,0.038273
256,0,29,0.038413
256,0,30,0.037575
256,0,31,0.038483
256,0,32,0.038622
256,0,33,0.038273
256,0,34,0.038552
256,0,35,0.038552
256,0,36,0.038343
256,0,37,0.038273
256,0,38,0.038133
256,0,39,0.038133
256,0,40,0.038133
256,0,41,0.038273
256,0,42,0.038342
256,0,43,0.037994
256,0,44,0.038133
256,0,45,0.041625
256,0,46,0.038064
256,0,47,0.038553
256,0,48,0.038692
256,0,49,0.038483
256,0,50,0.038622
256,0,51,0.038552
256,0,52,0.047352
256,0,53,0.038133
256,0,54,0.038064
256,0,55,0.038622
256,0,56,0.037923
256,0,57,0.038203
256,0,58,0.038133
256,0,59,0.038064
256,0,60,0.038273
256,0,61,0.038203
256,0,62,0.038273
256,0,63,0.038553
256,0,64,0.038134
256,0,65,0.037784
256,0,66,0.038553
256,0,67,0.038483
256,0,68,0.038063
256,0,69,0.037994
256,0,70,0.038134
256,0,71,0.038134
256,0,72,0.038064
256,0,73,0.038273
256,0,74,0.038623
256,0,75,0.038483
256,0,76,0.038063
256,0,77,0.046375
256,0,78,0.038622
256,0,79,0.038552
256,0,80,0.038692
256,0,81,0.037295
256,0,82,0.038762
256,0,83,0.038063
256,0,84,0.038622
256,0,85,0.038762
256,0,86,0.038552
256,0,87,0.038552
256,0,88,0.038552
256,0,89,0.038483
256,0,90,0.038622
256,0,91,0.038552
256,0,92,0.038552
256,0,93,0.038762
256,0,94,0.038133
256,0,95,0.038203
256,0,96,0.038063
256,0,97,0.038692
256,0,98,0.038692
256,0,99,0.038063
256,0,100,0.038203
512,0,1,0.943835
512,0,2,0.931613
512,0,3,0.93734
512,0,4,0.943695
512,0,5,0.926933
512,0,6,0.949632
512,0,7,0.947118
512,0,8,0.942648
512,0,9,0.927492
512,0,10,0.94586
512,0,11,0.952565
512,0,12,0.939296
512,0,13,0.859956
512,0,14,0.925746
512,0,15,0.930984
512,0,16,0.93294
512,0,17,0.93315
512,0,18,0.931055
512,0,19,0.932172
512,0,20,0.947816
512,0,21,0.946558
512,0,22,0.88922
512,0,23,0.937689
512,0,24,0.939016
512,0,25,0.947048
512,0,26,0.933569
512,0,27,0.930566
512,0,28,0.949842
512,0,29,0.950679
512,0,30,0.944603
512,0,31,0.849689
512,0,32,0.912267
512,0,33,0.935874
512,0,34,0.942299
512,0,35,0.946978
512,0,36,0.959409
512,0,37,0.949492
512,0,38,0.943486
512,0,39,0.870362
512,0,40,0.952216
512,0,41,0.94614
512,0,42,0.950959
512,0,43,0.941111
512,0,44,0.939016
512,0,45,0.932172
512,0,46,0.945441
512,0,47,0.933499
512,0,48,0.878044
512,0,49,0.934407
512,0,50,0.937269
512,0,51,0.943207
512,0,52,0.940622
512,0,53,0.943486
512,0,54,0.951169
512,0,55,0.938317
512,0,56,0.902768
512,0,57,0.949283
512,0,58,0.940273
512,0,59,0.948375
512,0,60,0.950959
512,0,61,0.953333
512,0,62,0.936362
512,0,63,0.934127
512,0,64,0.930985
512,0,65,0.892851
512,0,66,0.930565
512,0,67,0.93322
512,0,68,0.947397
512,0,69,0.946489
512,0,70,0.946419
512,0,71,0.942019
512,0,72,0.931822
512,0,73,0.892851
512,0,74,0.943346
512,0,75,0.945441
512,0,76,0.943206
512,0,77,0.947816
512,0,78,0.944044
512,0,79,0.943137
512,0,80,0.930704
512,0,81,0.928749
512,0,82,0.903816
512,0,83,0.947188
512,0,84,0.925466
512,0,85,0.938946
512,0,86,0.953054
512,0,87,0.951518
512,0,88,0.947257
512,0,89,0.948654
512,0,90,0.902628
512,0,91,0.948724
512,0,92,0.949143
512,0,93,0.948654
512,0,94,0.942368
512,0,95,0.943486
512,0,96,0.940762
512,0,97,0.94132
512,0,98,0.940692
512,0,99,0.899626
512,0,100,0.939156
1024,0,1,6.88726
1024,0,2,6.8779
1024,0,3,6.89864
1024,0,4,6.87092
1024,0,5,6.89096
1024,0,6,6.89529
1024,0,7,6.8691
1024,0,8,6.89501
1024,0,9,6.88677
1024,0,10,6.89829
1024,0,11,6.85059
1024,0,12,6.89787
1024,0,13,6.85625
1024,0,14,6.90751
1024,0,15,6.89431
1024,0,16,6.89096
1024,0,17,6.90779
1024,0,18,6.908
1024,0,19,6.89871
1024,0,20,6.90542
1024,0,21,6.89508
1024,0,22,6.86149
1024,0,23,6.89124
1024,0,24,6.90681
1024,0,25,6.90367
1024,0,26,6.9013
1024,0,27,6.89368
1024,0,28,6.88865
1024,0,29,6.90074
1024,0,30,6.88398
1024,0,31,6.89941
1024,0,32,6.90304
1024,0,33,6.88502
1024,0,34,6.88921
1024,0,35,6.88761
1024,0,36,6.88782
1024,0,37,6.89473
1024,0,38,6.9138
1024,0,39,6.87573
1024,0,40,6.90409
1024,0,41,6.88782
1024,0,42,6.90409
1024,0,43,6.89431
1024,0,44,6.88335
1024,0,45,6.91017
1024,0,46,6.88887
1024,0,47,6.88062
1024,0,48,6.90269
1024,0,49,6.89641
1024,0,50,6.88405
1024,0,51,6.89787
1024,0,52,6.90632
1024,0,53,6.90458
1024,0,54,6.9036
1024,0,55,6.91659
1024,0,56,6.89124
1024,0,57,6.89159
1024,0,58,6.90402
1024,0,59,6.90814
1024,0,60,6.90632
1024,0,61,6.87797
1024,0,62,6.89997
1024,0,63,6.89941
1024,0,64,6.89403
1024,0,65,6.90646
1024,0,66,6.91107
1024,0,67,6.8978
1024,0,68,6.90989
1024,0,69,6.8978
1024,0,70,6.9198
1024,0,71,6.89787
1024,0,72,6.96136
1024,0,73,6.91771
1024,0,74,6.89096
1024,0,75,6.88949
1024,0,76,6.88656
1024,0,77,6.89822
1024,0,78,6.91799
1024,0,79,6.89857
1024,0,80,6.90158
1024,0,81,6.91659
1024,0,82,6.90255
1024,0,83,6.87937
1024,0,84,6.88907
1024,0,85,6.9043
1024,0,86,6.90542
1024,0,87,6.89599
1024,0,88,6.88055
1024,0,89,6.89473
1024,0,90,6.88858
1024,0,91,6.90102
1024,0,92,6.88391
1024,0,93,6.89117
1024,0,94,6.90611
1024,0,95,6.90968
1024,0,96,6.86379
1024,0,97,6.88865
1024,0,98,6.88593
1024,0,99,6.8749
1024,0,100,7.01535
2048,0,1,26.8598
2048,0,2,26.8194
2048,0,3,25.8571
2048,0,4,25.2513
2048,0,5,25.2017
2048,0,6,25.2212
2048,0,7,25.2227
2048,0,8,25.1635
2048,0,9,25.2539
2048,0,10,25.1948
2048,0,11,25.2415
2048,0,12,25.2252
2048,0,13,25.2186
2048,0,14,25.3994
2048,0,15,25.3665
2048,0,16,25.2051
2048,0,17,25.2448
2048,0,18,25.249
2048,0,19,25.2611
2048,0,20,25.2558
2048,0,21,25.2567
2048,0,22,25.3411
2048,0,23,25.1756
2048,0,24,25.1957
2048,0,25,25.2166
2048,0,26,25.13
2048,0,27,25.2584
2048,0,28,25.1825
2048,0,29,25.2878
2048,0,30,25.2361
2048,0,31,25.1933
2048,0,32,25.2574
2048,0,33,25.2425
2048,0,34,25.3473
2048,0,35,25.1679
2048,0,36,25.1961
2048,0,37,25.257
2048,0,38,25.2875
2048,0,39,25.2275
2048,0,40,25.2377
2048,0,41,25.2105
2048,0,42,25.2334
2048,0,43,25.2288
2048,0,44,25.1886
2048,0,45,25.1992
2048,0,46,25.2781
2048,0,47,25.2897
2048,0,48,25.2337
2048,0,49,25.3711
2048,0,50,25.2042
2048,0,51,25.231
2048,0,52,25.2375
2048,0,53,25.2474
2048,0,54,25.258
2048,0,55,25.218
2048,0,56,25.1647
2048,0,57,25.2735
2048,0,58,25.2569
2048,0,59,25.183
2048,0,60,25.2474
2048,0,61,25.2082
2048,0,62,25.3445
2048,0,63,25.2027
2048,0,64,25.1505
2048,0,65,25.1877
2048,0,66,25.2039
2048,0,67,25.2294
2048,0,68,25.2854
2048,0,69,25.1899
2048,0,70,25.1913
2048,0,71,25.2689
2048,0,72,25.204
2048,0,73,25.3025
2048,0,74,25.2202
2048,0,75,25.2381
2048,0,76,25.205
2048,0,77,25.2164
2048,0,78,25.2304
2048,0,79,25.1934
2048,0,80,25.2471
2048,0,81,25.2075
2048,0,82,25.1962
2048,0,83,25.2244
2048,0,84,25.2177
2048,0,85,25.2679
2048,0,86,25.2068
2048,0,87,25.2374
2048,0,88,25.1667
2048,0,89,25.2498
2048,0,90,25.183
2048,0,91,25.2946
2048,0,92,25.2177
2048,0,93,25.2543
2048,0,94,25.2925
2048,0,95,25.2926
2048,0,96,25.2447
2048,0,97,25.212
2048,0,98,25.2443
2048,0,99,25.1913
2048,0,100,25.2427
4096,0,1,148.025
4096,0,2,144.748
4096,0,3,144.623
4096,0,4,144.656
4096,0,5,144.61
4096,0,6,144.47
4096,0,7,144.637
4096,0,8,144.747
4096,0,9,144.465
4096,0,10,144.741
4096,0,11,144.674
4096,0,12,145.593
4096,0,13,144.556
4096,0,14,144.587
4096,0,15,144.629
4096,0,16,144.555
4096,0,17,144.69
4096,0,18,144.629
4096,0,19,144.949
4096,0,20,144.388
4096,0,21,144.693
4096,0,22,144.532
4096,0,23,144.533
4096,0,24,144.727
4096,0,25,144.474
4096,0,26,144.821
4096,0,27,144.517
4096,0,28,144.591
4096,0,29,144.663
4096,0,30,144.594
4096,0,31,144.728
4096,0,32,144.55
4096,0,33,144.58
4096,0,34,144.578
4096,0,35,144.608
4096,0,36,144.694
4096,0,37,144.658
4096,0,38,144.755
4096,0,39,144.634
4096,0,40,144.593
4096,0,41,141.378
4096,0,42,144.697
4096,0,43,144.997
4096,0,44,145.09
4096,0,45,144.79
4096,0,46,144.475
4096,0,47,144.628
4096,0,48,144.659
4096,0,49,144.681
4096,0,50,144.726
4096,0,51,144.602
4096,0,52,144.651
4096,0,53,144.756
4096,0,54,144.658
4096,0,55,144.606
4096,0,56,144.537
4096,0,57,144.442
4096,0,58,144.615
4096,0,59,144.604
4096,0,60,144.512
4096,0,61,144.728
4096,0,62,144.557
4096,0,63,144.556
4096,0,64,144.611
4096,0,65,144.689
4096,0,66,144.726
4096,0,67,144.728
4096,0,68,144.663
4096,0,69,144.762
4096,0,70,144.576
4096,0,71,144.579
4096,0,72,144.604
4096,0,73,144.581
4096,0,74,144.583
4096,0,75,144.762
4096,0,76,144.75
4096,0,77,144.463
4096,0,78,144.707
4096,0,79,144.558
4096,0,80,144.724
4096,0,81,144.654
4096,0,82,144.649
4096,0,83,144.745
4096,0,84,144.554
4096,0,85,144.529
4096,0,86,144.66
4096,0,87,144.615
4096,0,88,144.769
4096,0,89,144.769
4096,0,90,144.692
4096,0,91,144.468
4096,0,92,144.615
4096,0,93,144.739
4096,0,94,144.478
4096,0,95,144.734
4096,0,96,144.642
4096,0,97,144.53
4096,0,98,144.456
4096,0,99,144.599
4096,0,100,144.668
